No.,Source,Destination,Protocol,Length,Protocol_num,Packet_Count,Result
14769,2607:f8b0:4002:c09::64,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292,7,17,Normal
14770,2607:f8b0:4002:c09::64,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292,7,17,Normal
14771,2607:f8b0:4002:c09::64,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292,7,17,Normal
14772,2607:f8b0:4002:c09::64,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,344,7,17,Normal
14773,2607:f8b0:4002:c09::64,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1010,7,17,Normal
14774,2607:f8b0:4002:c09::64,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,91,7,17,Normal
14775,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c09::64,QUIC,140,7,6701,Normal
14776,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c09::64,QUIC,93,7,6701,Normal
14777,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c09::64,QUIC,1288,7,6701,Normal
14778,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c09::64,QUIC,1288,7,6701,Normal
14779,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c09::64,QUIC,103,7,6701,Normal
14780,2607:f8b0:4002:c09::64,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,188,7,17,Normal
14781,2607:f8b0:4002:c09::64,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,87,7,17,Normal
14782,2607:f8b0:4002:c09::64,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,91,7,17,Normal
14783,2607:f8b0:4002:c09::64,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,87,7,17,Normal
14784,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c09::64,QUIC,93,7,6701,Normal
14785,2607:f8b0:4002:c09::64,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1288,7,17,Normal
14786,2607:f8b0:4002:c09::64,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,424,7,17,Normal
14787,2607:f8b0:4002:c09::64,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,96,7,17,Normal
14788,2607:f8b0:4002:c09::64,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,236,7,17,Normal
14789,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c09::64,QUIC,97,7,6701,Normal
14790,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c09::64,QUIC,93,7,6701,Normal
14791,2607:f8b0:4002:c09::64,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,86,7,17,Normal
14792,fe80::3a94:edff:fed4:d02b,fe80::1867:809a:daeb:dc0,ICMPv6,86,3,239,Normal
14793,fe80::1867:809a:daeb:dc0,fe80::3a94:edff:fed4:d02b,ICMPv6,78,3,155,Normal
14794,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4829:7700::,TCP,86,9,6701,Normal
14795,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,222,7,704,Normal
14796,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,103,7,6701,Normal
14797,2a06:98c1:3108::ac40:94eb,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TLSv1.3,110,11,249,Normal
14798,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3108::ac40:94eb,TCP,86,9,6701,Normal
14799,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3108::ac40:94eb,TLSv1.3,114,11,6701,Normal
14800,2a06:98c1:3108::ac40:94eb,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86,9,249,Normal
14801,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,142,7,704,Normal
14802,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,103,7,6701,Normal
14803,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,110,7,704,Normal
14804,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,103,7,6701,Normal
14805,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,913,7,6701,Anomaly
14806,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,106,7,6701,Normal
14807,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::105,TLSv1.2,284,10,6701,Normal
14808,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::105,TLSv1.2,284,10,6701,Normal
14809,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::105,TLSv1.2,284,10,6701,Normal
14810,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,99,7,704,Normal
14811,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,95,7,6701,Normal
14812,2001:558:feed:443::105,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86,9,433,Normal
14813,2001:558:feed:443::105,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86,9,433,Normal
14814,2001:558:feed:443::105,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TLSv1.2,131,10,433,Normal
14815,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::105,TCP,86,9,6701,Normal
14816,2001:558:feed:443::105,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,218,9,433,Normal
14817,2001:558:feed:443::105,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,102,9,433,Normal
14818,2001:558:feed:443::105,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TLSv1.2,199,10,433,Normal
14819,2001:558:feed:443::105,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TLSv1.2,131,10,433,Normal
14820,2001:558:feed:443::105,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TLSv1.2,200,10,433,Normal
14821,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::105,TCP,86,9,6701,Normal
14822,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,1292,7,6701,Normal
14823,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,1292,7,6701,Normal
14824,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,1292,7,6701,Normal
14825,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,141,7,6701,Normal
14826,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::105,TLSv1.2,128,10,6701,Normal
14827,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,510,7,6701,Normal
14828,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,138,7,704,Normal
14829,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,114,7,6701,Normal
14830,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,85,7,704,Normal
14831,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,95,7,6701,Normal
14832,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,102,7,704,Normal
14833,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,102,7,704,Normal
14834,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292,7,704,Normal
14835,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292,7,704,Normal
14836,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,93,7,704,Normal
14837,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292,7,704,Normal
14838,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,349,7,704,Normal
14839,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1005,7,704,Anomaly
14840,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,118,7,704,Normal
14841,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,89,7,704,Normal
14842,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,140,7,6701,Normal
14843,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,93,7,6701,Normal
14844,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,93,7,6701,Normal
14845,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,95,7,6701,Normal
14846,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,182,7,704,Normal
14847,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,335,7,704,Normal
14848,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,83,7,704,Normal
14849,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,97,7,6701,Normal
14850,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,411,7,6701,Normal
14851,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,85,7,704,Normal
14852,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,92,7,704,Normal
14853,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,95,7,6701,Normal
14854,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,94,7,6701,Normal
14855,2001:558:feed:443::105,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86,9,433,Normal
14856,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1134,7,704,Anomaly
14857,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,86,7,704,Normal
14858,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,99,7,6701,Normal
14859,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,95,7,6701,Normal
14860,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,88,7,704,Normal
14861,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,316,7,6701,Normal
14862,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,169,7,704,Normal
14863,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,1285,7,6701,Normal
14864,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,133,7,6701,Normal
14865,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,83,7,704,Normal
14866,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,97,7,6701,Normal
14867,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,93,7,704,Normal
14868,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,95,7,6701,Normal
14869,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,168,7,704,Normal
14870,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,100,7,6701,Normal
14871,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,86,7,704,Normal
14872,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,95,7,6701,Normal
14873,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,86,7,704,Normal
14874,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,88,7,704,Normal
14875,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,333,7,6701,Normal
14876,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,139,7,704,Normal
14877,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,83,7,704,Normal
14878,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,97,7,6701,Normal
14879,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,381,7,6701,Normal
14880,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,93,7,704,Normal
14881,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,95,7,6701,Normal
14882,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1112,7,704,Anomaly
14883,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,100,7,6701,Normal
14884,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,86,7,704,Normal
14885,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,88,7,704,Normal
14886,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,142,7,704,Normal
14887,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,95,7,6701,Normal
14888,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::105,TCP,74,9,6701,Normal
14889,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c03::bc,TCP,74,9,6701,Normal
14890,2001:558:feed:443::105,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86,9,433,Normal
14891,2607:f8b0:4002:c03::bc,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86,9,14,Normal
14892,fe80::3a94:edff:fed4:d02b,ff02::1,ICMPv6,174,3,239,Normal
14893,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4829:7700::,TCP,86,9,6701,Normal
14894,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::105,TCP,74,9,6701,Normal
14895,2001:558:feed:443::105,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86,9,433,Normal
14896,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4829:7700::,TCP,86,9,6701,Normal
14897,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::106,TCP,74,9,6701,Normal
14898,2001:558:feed:443::106,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86,9,206,Normal
14899,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::106,TCP,74,9,6701,Normal
14900,2001:558:feed:443::106,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86,9,206,Normal
14901,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::106,TCP,74,9,6701,Normal
14902,2001:558:feed:443::106,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86,9,206,Normal
14903,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::bc,TCP,74,9,6701,Normal
14904,2607:f8b0:4002:c10::bc,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86,9,46,Normal
14905,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,91,7,6701,Normal
14906,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,88,7,704,Normal
14907,2a06:98c1:3108::ac40:94eb,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TLSv1.3,110,11,249,Normal
14908,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3108::ac40:94eb,TCP,86,9,6701,Normal
14909,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3108::ac40:94eb,TLSv1.3,114,11,6701,Normal
14910,2a06:98c1:3108::ac40:94eb,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86,9,249,Normal
14911,fe80::1867:809a:daeb:dc0,fe80::3a94:edff:fed4:d02b,ICMPv6,86,3,155,Normal
14912,fe80::3a94:edff:fed4:d02b,fe80::1867:809a:daeb:dc0,ICMPv6,78,3,239,Normal
14913,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,142,7,704,Normal
14914,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,95,7,6701,Normal
14915,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4829:7700::,TCP,86,9,6701,Normal
14916,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,221,7,704,Normal
14917,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,95,7,6701,Normal
14918,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,142,7,704,Normal
14919,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,95,7,6701,Normal
14920,fe80::3a94:edff:fed4:d02b,fe80::1867:809a:daeb:dc0,ICMPv6,86,3,239,Normal
14921,fe80::1867:809a:daeb:dc0,fe80::3a94:edff:fed4:d02b,ICMPv6,78,3,155,Normal
14922,fe80::3a94:edff:fed4:d02b,ff02::1,ICMPv6,174,3,239,Normal
14923,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed::1,DNS,95,2,6701,Anomaly
14924,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed::1,DNS,95,2,6701,Anomaly
14925,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed::1,DNS,95,2,6701,Anomaly
14926,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::105,TLSv1.2,283,10,6701,Normal
14927,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::105,TLSv1.2,132,10,6701,Normal
14928,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::105,TLSv1.2,282,10,6701,Normal
14929,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::105,TLSv1.2,282,10,6701,Normal
14930,2001:558:feed::1,2601:c4:8300:f95c:b403:72e4:6cc6:a836,DNS,207,2,130,Normal
14931,2001:558:feed::1,2601:c4:8300:f95c:b403:72e4:6cc6:a836,DNS,148,2,130,Normal
14932,2001:558:feed::1,2601:c4:8300:f95c:b403:72e4:6cc6:a836,DNS,136,2,130,Normal
14933,2001:558:feed:443::105,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86,9,433,Normal
14934,2001:558:feed:443::105,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86,9,433,Normal
14935,2001:558:feed:443::105,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TLSv1.2,132,10,433,Normal
14936,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::105,TCP,86,9,6701,Normal
14937,2001:558:feed:443::105,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TLSv1.2,131,10,433,Normal
14938,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::105,TCP,86,9,6701,Normal
14939,2001:558:feed:443::105,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TLSv1.2,225,10,433,Normal
14940,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::105,TCP,86,9,6701,Normal
14941,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::105,TLSv1.2,128,10,6701,Normal
14942,2001:558:feed:443::105,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TLSv1.2,131,10,433,Normal
14943,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::105,TCP,86,9,6701,Normal
14944,2001:558:feed:443::105,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TLSv1.2,196,10,433,Normal
14945,2001:558:feed:443::105,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,115,9,433,Normal
14946,2001:558:feed:443::105,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TLSv1.2,171,10,433,Normal
14947,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::105,TCP,86,9,6701,Normal
14948,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c09::5e,QUIC,1292,7,6701,Normal
14949,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c09::5e,QUIC,1292,7,6701,Normal
14950,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c09::5e,QUIC,1292,7,6701,Normal
14951,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c09::5e,QUIC,139,7,6701,Normal
14952,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c09::5e,QUIC,743,7,6701,Anomaly
14953,2607:f8b0:4002:c09::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,102,7,64,Normal
14954,2607:f8b0:4002:c09::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,102,7,64,Normal
14955,2607:f8b0:4002:c09::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292,7,64,Normal
14956,2607:f8b0:4002:c09::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292,7,64,Normal
14957,2607:f8b0:4002:c09::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292,7,64,Normal
14958,2607:f8b0:4002:c09::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,340,7,64,Normal
14959,2607:f8b0:4002:c09::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1006,7,64,Normal
14960,2607:f8b0:4002:c09::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,87,7,64,Normal
14961,2607:f8b0:4002:c09::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,84,7,64,Normal
14962,2607:f8b0:4002:c09::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,590,7,64,Normal
14963,2607:f8b0:4002:c09::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,85,7,64,Normal
14964,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c09::5e,QUIC,140,7,6701,Normal
14965,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c09::5e,QUIC,93,7,6701,Normal
14966,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c09::5e,QUIC,97,7,6701,Normal
14967,2607:f8b0:4002:c09::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,182,7,64,Normal
14968,2607:f8b0:4002:c09::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,85,7,64,Normal
14969,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c09::5e,QUIC,93,7,6701,Normal
14970,2001:558:feed:443::105,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86,9,433,Normal
14971,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::8b,QUIC,1292,7,6701,Normal
14972,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::8b,QUIC,1292,7,6701,Normal
14973,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::8b,QUIC,143,7,6701,Normal
14974,2607:f8b0:4002:c10::8b,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,102,7,37,Normal
14975,2607:f8b0:4002:c10::8b,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292,7,37,Normal
14976,2607:f8b0:4002:c10::8b,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292,7,37,Normal
14977,2607:f8b0:4002:c10::8b,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,350,7,37,Normal
14978,2607:f8b0:4002:c10::8b,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,692,7,37,Normal
14979,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::8b,QUIC,140,7,6701,Normal
14980,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::8b,QUIC,93,7,6701,Normal
14981,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::8b,QUIC,1288,7,6701,Normal
14982,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::8b,QUIC,1288,7,6701,Normal
14983,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::8b,QUIC,485,7,6701,Normal
14984,2607:f8b0:4002:c10::8b,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,189,7,37,Normal
14985,2607:f8b0:4002:c10::8b,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,87,7,37,Normal
14986,2607:f8b0:4002:c10::8b,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,91,7,37,Normal
14987,2607:f8b0:4002:c10::8b,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,87,7,37,Normal
14988,2607:f8b0:4002:c10::8b,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1097,7,37,Normal
14989,192.168.46.2,75.75.75.75,DNS,75,2,348,Normal
14990,192.168.46.2,75.75.75.75,DNS,75,2,348,Normal
14991,192.168.46.2,75.75.75.75,DNS,75,2,348,Normal
14992,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::8b,QUIC,93,7,6701,Normal
14993,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::105,TLSv1.2,285,10,6701,Normal
14994,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::105,TLSv1.2,132,10,6701,Normal
