No.,Source,Destination,Protocol,Length
12881,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::106,TCP,74
12882,2001:558:feed:443::106,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
12883,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::106,TCP,74
12884,2001:558:feed:443::106,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
12885,fe80::3a94:edff:fed4:d02b,ff02::1,ICMPv6,174
12886,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::106,TCP,74
12887,2001:558:feed:443::106,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
12888,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c02::5e,QUIC,169
12889,2607:f8b0:4002:c02::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,188
12890,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c02::5e,QUIC,98
12891,2607:f8b0:4002:c02::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,86
12892,fe80::1867:809a:daeb:dc0,ff02::16,ICMPv6,170
12893,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::bc,TCP,74
12894,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c0f::bc,TCP,74
12895,2607:f8b0:4002:c0f::bc,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
12896,2607:f8b0:4002:c10::bc,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
12897,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,91
12898,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,88
12899,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::105,TCP,74
12900,2001:558:feed:443::105,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
12901,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,222
12902,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,95
12903,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,1292
12904,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,1292
12905,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,1292
12906,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,141
12907,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,1288
12908,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,487
12909,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,102
12910,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,102
12911,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
12912,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
12913,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
12914,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,693
12915,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,661
12916,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,488
12917,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,85
12918,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,1292
12919,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,93
12920,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,182
12921,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,84
12922,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,93
12923,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1288
12924,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
12925,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
12926,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
12927,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
12928,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
12929,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
12930,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,97
12931,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,93
12932,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,93
12933,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
12934,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
12935,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,93
12936,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,93
12937,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
12938,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
12939,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,93
12940,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
12941,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
12942,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
12943,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,93
12944,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
12945,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
12946,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
12947,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
12948,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
12949,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,93
12950,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,93
12951,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,93
12952,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
12953,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
12954,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
12955,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
12956,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
12957,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,343
12958,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,85
12959,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,93
12960,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,93
12961,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,93
12962,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,142
12963,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,95
12964,Netgear_d4:d0:2b,Broadcast,ARP,60
12965,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,142
12966,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,142
12967,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,142
12968,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,96
12969,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,98
12970,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:fd01:6453::d,TCP,74
12971,2001:558:fd01:6453::d,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
12972,2a06:98c1:3108::ac40:94eb,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TLSv1.3,110
12973,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3108::ac40:94eb,TCP,86
12974,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3108::ac40:94eb,TLSv1.3,114
12975,2a06:98c1:3108::ac40:94eb,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
12976,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,1288
12977,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,1292
12978,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,1292
12979,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,1292
12980,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,1292
12981,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,1292
12982,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,1292
12983,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,1292
12984,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,1292
12985,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,760
12986,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,89
12987,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,86
12988,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,86
12989,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,86
12990,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,86
12991,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,94
12992,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1288
12993,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
12994,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
12995,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,166
12996,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,331
12997,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1288
12998,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
12999,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
13000,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,97
13001,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,93
13002,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,95
13003,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,97
13004,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,99
13005,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,87
13006,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,1292
13007,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,1292
13008,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,1292
13009,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,141
13010,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,102
13011,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,102
13012,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
13013,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
13014,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
13015,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,689
13016,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,665
13017,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,484
13018,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,140
13019,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,93
13020,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,1288
13021,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,1292
13022,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,222
13023,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,206
13024,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,1292
13025,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,188
13026,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,1288
13027,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,91
13028,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,452
13029,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,182
13030,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,84
13031,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,97
13032,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,95
13033,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4826:7700::,QUIC,97
13034,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,89
13035,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,91
13036,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,91
13037,2001:4860:4826:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,89
13038,fe80::1867:809a:daeb:dc0,fe80::3a94:edff:fed4:d02b,ICMPv6,86
13039,fe80::3a94:edff:fed4:d02b,fe80::1867:809a:daeb:dc0,ICMPv6,78
13040,192.168.46.2,224.0.0.251,MDNS,262
13041,fe80::1867:809a:daeb:dc0,ff02::fb,MDNS,282
13042,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::105,TCP,74
13043,2001:558:feed:443::105,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
13044,192.168.46.2,224.0.0.251,MDNS,262
13045,fe80::1867:809a:daeb:dc0,ff02::fb,MDNS,282
13046,fe80::3a94:edff:fed4:d02b,fe80::1867:809a:daeb:dc0,ICMPv6,86
13047,fe80::1867:809a:daeb:dc0,fe80::3a94:edff:fed4:d02b,ICMPv6,78
13048,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,91
13049,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,88
13050,192.168.46.2,224.0.0.251,MDNS,262
13051,fe80::1867:809a:daeb:dc0,ff02::fb,MDNS,282
13052,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,222
13053,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,95
13054,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed::2,DNS,95
13055,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed::2,DNS,95
13056,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed::2,DNS,95
13057,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:fd01:6453::d,TLSv1.3,276
13058,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:fd01:6453::d,TLSv1.3,125
13059,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:fd01:6453::d,TLSv1.3,275
13060,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:fd01:6453::d,TLSv1.3,275
13061,2001:558:feed::2,2601:c4:8300:f95c:b403:72e4:6cc6:a836,DNS,148
13062,2001:558:fd01:6453::d,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
13063,2001:558:fd01:6453::d,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
13064,2001:558:feed::2,2601:c4:8300:f95c:b403:72e4:6cc6:a836,DNS,207
13065,2001:558:fd01:6453::d,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
13066,2001:558:fd01:6453::d,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
13067,2001:558:fd01:6453::d,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TLSv1.3,243
13068,2001:558:fd01:6453::d,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TLSv1.3,254
13069,2001:558:fd01:6453::d,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TLSv1.3,203
13070,2001:558:feed::2,2601:c4:8300:f95c:b403:72e4:6cc6:a836,DNS,136
13071,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:fd01:6453::d,TCP,86
13072,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5e,QUIC,1292
13073,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5e,QUIC,1292
13074,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5e,QUIC,1292
13075,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5e,QUIC,143
13076,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:fd01:6453::d,TLSv1.3,121
13077,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5e,QUIC,770
13078,2607:f8b0:4002:c10::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,102
13079,2607:f8b0:4002:c10::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,102
13080,2607:f8b0:4002:c10::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
13081,2607:f8b0:4002:c10::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
13082,2607:f8b0:4002:c10::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
13083,2607:f8b0:4002:c10::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,338
13084,2607:f8b0:4002:c10::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1006
13085,2607:f8b0:4002:c10::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,90
13086,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5e,QUIC,1292
13087,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5e,QUIC,140
13088,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5e,QUIC,93
13089,2607:f8b0:4002:c10::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,557
13090,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5e,QUIC,97
13091,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5e,QUIC,165
13092,2607:f8b0:4002:c10::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,182
13093,2607:f8b0:4002:c10::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,85
13094,2607:f8b0:4002:c10::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,87
13095,2001:558:fd01:6453::d,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
13096,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5e,QUIC,94
13097,2607:f8b0:4002:c10::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,182
13098,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5e,QUIC,95
13099,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,142
13100,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,95
13101,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,142
13102,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,QUIC,95
13103,192.168.46.2,224.0.0.251,MDNS,262
13104,fe80::1867:809a:daeb:dc0,ff02::fb,MDNS,282
13105,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c02::5e,QUIC,1292
13106,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c02::5e,QUIC,1292
13107,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c02::5e,QUIC,141
13108,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c02::5e,QUIC,744
13109,2607:f8b0:4002:c02::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,102
13110,2607:f8b0:4002:c02::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
13111,2607:f8b0:4002:c02::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
13112,2607:f8b0:4002:c02::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,337
13113,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c02::5e,QUIC,140
13114,2607:f8b0:4002:c02::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1006
13115,2607:f8b0:4002:c02::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,87
13116,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c02::5e,QUIC,93
13117,2607:f8b0:4002:c02::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,84
13118,2607:f8b0:4002:c02::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,590
13119,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c02::5e,QUIC,97
13120,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed::1,DNS,95
13121,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed::1,DNS,95
13122,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed::1,DNS,95
13123,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::105,TLSv1.2,283
13124,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::105,TLSv1.2,132
13125,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::105,TLSv1.2,283
13126,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::105,TLSv1.2,283
13127,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::105,TLSv1.2,283
13128,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::105,TLSv1.2,283
13129,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::105,TLSv1.2,283
13130,2607:f8b0:4002:c02::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,183
13131,2607:f8b0:4002:c02::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,85
13132,2001:558:feed::1,2601:c4:8300:f95c:b403:72e4:6cc6:a836,DNS,207
13133,2001:558:feed::1,2601:c4:8300:f95c:b403:72e4:6cc6:a836,DNS,148
13134,2001:558:feed::1,2601:c4:8300:f95c:b403:72e4:6cc6:a836,DNS,136
13135,2001:558:feed:443::105,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
13136,2001:558:feed:443::105,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
13137,2001:558:feed:443::105,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TLSv1.2,132
13138,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::105,TCP,86
13139,2001:558:feed:443::105,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
13140,2001:558:feed:443::105,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TLSv1.2,132
13141,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::105,TCP,86
13142,2001:558:feed:443::105,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TLSv1.2,260
13143,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::105,TCP,86
13144,2001:558:feed:443::105,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TLSv1.2,131
13145,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::105,TCP,86
13146,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::105,TLSv1.2,128
13147,2001:558:feed:443::105,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TLSv1.2,231
13148,2001:558:feed:443::105,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,115
13149,2001:558:feed:443::105,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TLSv1.2,206
13150,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::105,TCP,86
13151,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c02::5e,QUIC,94
